task,label,text,rationale
beer2,0.8,"nose is huge chocolate malt . some caramel malt and a big dry roasty character .  light yellow . very much a lame duck when it comes to german pilseners . it 's cheap yes , but so are better beers .  they get knocked on appearance 'cause it 's too carbonated but that very same extra carbonation helps greatly with the mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"neat floral thing is also looming about .  it looked like flat cola and had an overly sweet taste that i found , at times , cloying .  m : well carbonated with small bubbles that mostly blend together as soon as they hit your mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"massive smoke and green chile . i 'm not a fan of this as a beer aroma but it sure makes itself known . scoring fairly high because it delivers as promised . t - pretty spicy with smoked green chile on the tongue and back of the throat . not much else making itself known .  a : the slightest bit cloudy amber with a small , fast-fading head which was completely gone after a few sips ; then it looked like i was drinking an iced tea .  it formed thick coagulated mats of dense foam and left incredible lacing on the inside of the glass . medium-light body ( but creamy smooth ) and moderately carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.8,"nose is a nice pine with a touch of citrus . pallet starts with a pleasant bitter then fails to deliver any meaningful carbonation , what i am trying to say here is that this beer is flat or just about ... no bubbles in my glass as i look at it just after pouring , no ring of foam , no lace , no nothing .  appearance : honey color with no head or lace .  mouthfeel is very good , full and interesting as it explores . its growl is far worse than its bite . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 
beer2,0.8,"strong- definitely belgian style- you do n't say ? palm nuts and a picture of africa on the back does n't imply that but i see i 'm wrong ... it could have been my supplier and how long he 'd had it in the store , but when i poured it into a glass there were all kinds of floating particulate .  appearance : pours a clear orange brown with a sickly thin head .  mouthfeel : lighter body with medium carbonation and a crisp , refreshing finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.8,"the aroma is nice and citrusy , with hints of mandarin orange and lemon zest .  pours a fizzy yellow , with a small white head .  mouthfeel : very clean and crips , slightly bitter that lies with the high carbonation , light body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 0 
beer2,0.8,"s : smells , nice and smooth .  beer pours slightly cloudy yellow .  mouthfeel is slightly thick and slick with a little hint of carbonation tingle . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,"s : this one has a pretty decent nose . d : the nose was quite nice , but the flavor and mouthfeel are just a failure .  has a very pale yellow color with a 1/2 inch head .  aroma was pale malt and a weird kind of `` synthetic funk '' . it literally tasted like sugar water . there is a great carbonation in this beer which made it drinkable , but none of the great flavors of a true saison are present . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.8,"the aroma is slightly sweet with some malts & hops and , suprising enough , roasted nuts , coffee and herbs and spices . not recommended unless you 're very adventurous .  pours a wimpy , bone-white head that flees quicker than george bush from a disaster area . the body is straw-golden and clear , with a lackluster amount of carbonation .  nice medium full body ( the only thing i really liked about this one ) . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.8,s : sweet malt and spice . cinnamon and nutmeg . t : light sweetness and light bitterness .  really nothing impressive at all .  m : the body is medium with a medium to high carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
beer2,0.8,enticing perfume .  in contrast to some othe reviewers i thought the appearance of this beer was marginal . it was cloudy with a bit of head and a very dull apearance .  m. medium creamy . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.8,"jolly pumpkin boasts that their interpretation of a saison made the top 25 cut for men 's journal 's best beers of the us . like jolly pumpkin 's calabaza blanca , they 've got the framework for a great beer here , but the recipe , particularly the balance of flavors , needs some fine tuning .  a : pretty basic golden yellow . no head .  the first sip reveals a light crisp body with mild rolling carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,0.8,"s : smells strongly of cherries and bourbon with a hint of dark chocolate . if smell is an indicator this beer is going to taste great .  cucapa is one of the few new macro breweries that are changing the way beer is conceived in mexico , where macros like modelo ( corona , bohemia ) and cuahutemoc moctezuma ( sol , tecate ) are king . a : light yellow s : herbs t : acidity stands ( as in cucapa 's stronger versions ) , but without the maltiness to suport it .  aroma is dominated by belgian yeast , citrus peels and coriander . the hops give salvation an earthy , herbal profile and it meshes well with the big yeast backing . tastes notes are honey , apricot , overripe banana , coriander , belgian yeast and light candi sugar . probably too much candi sugar . overall a good beer but still far from the best examples . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.8,"aroma of tart cherries . i would definitely drink this fresh as the 2-3 years of aging did n't help this beer [ actually , i 'm pretty sure it hurt it a lot ] .  poured into a darkness tulip on 6/1/11 thanks to mbpbugeye for sharing with the group dense , dirty rust brown . they were gone in mere moments . weak ? dry finish ; a bit wine-like due to the lack of carbonation .  on tap at rackhouse , i had high hopes considering this was made with wet hops and colorado peaches but i was let down because they were so subtle . smells like a touch of yeast and nit a single hop to be found . flavor had a very , very light peach note but i prefer more . i honestly could not taste the hops at all . this was not a good saison unfortunately nor was it a good introduction to denver beer co . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 
beer2,0.8,"nose : nice . spice , pumpkin pie , a bit of malt which lends well to this warm october bouquet .  this poured from the green bottle to a standard lager yellow with very little head , rather uninspired .  mouthfeel : medium-bodied . moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
beer2,0.4,"light wheat aroma but it smells a little dusty and stale .  that lone star and pbr are made by pabst comes as no surprise , these beers to me are almost identical . and given lonestar 's cheesy `` the national beer of texas '' slogan , there 's certainly a little novelty that i do find at least moderately appealing .  mouthfeel is certainly damaged by the high level of carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"this is a fairly drinkable beer . bad beer .  a copper-golden color , the copper is darker than i had expected , and it 's not exactly pale . the strange part here though , is the lack of yeastie sediment , this liquid is totally clear with big spazzed-out bubbles and an equally crazy head that hisses and fizzles out really quick ; this is not good , especially since this should be a very jazzy , healthy look . the lack of yeatie 's and haze is most troubling .  mouthfeel : thin ... has a flat soda feel to it at times . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 
beer2,0.4,"nose is slightly malty/grainy and that 's it but better than some light beers i have had . sessionable with a good price , one of the better light beers i have had .  poured the color of apple juice . in fact , it looked just like apple juice , not only because of the color , but there were a few bubbles that hardly constituted a lace .  carbonation is very weak and it makes the body feel thin and watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"weak scents coming off this beer , but they are there ; weak sour citrus , weak grains , light yeast .  a - poured with sediment left it just a slightly hazy yellow wheat color with a tiny bit of head that went away within seconds and did n't leave anything .  mouthfeel is very thin almost watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.4,"smell : i want to say it smells like old beer . it is not a pleasant odor . thankfully , it really does n't translate to the taste too much .  a - wheres the carbonation ? my bottle poured with a head that , at full strength , was barely over a millimeter . dissipated to a ring that barely held together in sheeting . the few bubbles of carbonation look lost , lonely . this is a beer i almost have to slug back a gulp of to get the full palette .  the mouthfeel is too thin , though heavy and oily , and somewhat under-carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"the nose offers some confusing aromas . there is a sort of armpit scent that is anything but pleasant . the citrus scents are muttled together to host a clashing scent of hop offerings and an `` off '' smelling odor .  i liked the drinkability , obviously , and it goes down just as smooth/nasty as any other american macro swill .  taste-very thin and watery . overall-10.1 % abv and very watery , very light flavor profile . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 
beer2,0.4,"not much of a nose , typical lightly sweet and rice aromas . hops are actually detectable but very light .  poured out a pale yellow colour with a big head that shrank away before my very eyes .  on tap at rb ... this pours a super dark gold straw but its still very clear ... the head is totally dead , nothing at all there ... the taste is also super light , ca n't taste anything but light skunk . its not bad per se just boring , why drink this ? overall , an easy session beer but nothing special . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 
beer2,0.4,"the smell is at the beginning very light , just some hints of malt , and caramel . after a while , you can feel some fruity and alcool , but very light .  a : pours a half finger head of fair cream , decent thickness , and bad retention .  m & t - flat , no life to this at all and thin were my first impressions . really no carbonation and slick and oily in feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
beer2,0.4,"i was initially treating this one as a schwarzbier but the nose is pretty weak .  labat 's kokanee is one of the worst beers they make ... and that 's saying a lot ! kokanee has really damaged their good name by liscencing labatt to brew their beer for ontario and east .  m & d : light , almost watery mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,0.4,"there was no smell other than hints of grain . the beer was a very solid pilsner with great taste , it was not over powered by grain .  a : pours a half finger head of fair cream , good thickness , and pretty bad retention - though the abv is a decent excuse .  mouthfeel : here 's were things go wrong ; this beer is very , very watery . it so hoppy and yet it sort of feels like you are drinking water . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,0.4,"sm : hopped barley . a light generic scent .  well , i did pour this into a pilsner glass so here goes ... a : clear golden or yellow color with a large head , no lacing , and the head was gone in a few minutes ... s : water , adjuncts ( most a corn smell ) t : carbonated water with a small bit of light lager added .  especially the mouthfeel which hurts the overall picture . the mouth is weird it gives the impression that the carbonation is n't really there which in turn makes the flavors get lost and just ooze to quickly over the palate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"smell : fruity malt , reminiscent of bananas , with strong notes of yeast . not altogether pleasant . it smells very similar to some of my first attempts at fruit wine prior to and racking and settling .  mid to light amber/reddish straw colored . not much of a head . the bottle tells me orange zest and cinnamon and i can see the cinnamon and a touch of orange but without being told i 'd be a bit confused about it . it seems a touch wheat based though i 'm not sure if that 's the spices .  mouthfeel is the biggest fault here . it is light , fizzy , and lacks enough body to support the bitterness which means this brown ale is not the one thing every brown sould be , smooooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"this looks like a typical macro lager , and the smell is inoffensive .  this beer feels extremely hopped up ... no pun . it tastes very dry and makes an ipa seem more like soda pop . the interesting characteristic of the beer is it 's abv which does pack a punch but it is the essence of cramming several hoppy beers into one ... when drinking this you really do not think pilsner .  however , this is very thin , making this taste rather stale . this beer is light in body , moderately carbonated and a little watery to boot . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 
beer2,0.4,"aroma - a mild sweet graininess , a touch of yeast . little if any classic aroma of banana , clove , etc .  this beer tastes like a mixtrue of water and hamm . very easy to slam . for 7.99 a case you ca n't really miss with pig 's eye light but only someone who is daring enough to buy a case for 7.99 could truly enjoy it .  not much to it really , kinda thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.4,"it 's got the extra kick of abv that most ice beers offer . the taste is smooth not really noticeable alcohol flavor exists wich is good cause this beer gets watery tasting easily . overall a waste of time just buy molson lager or the golden ale a much better choice .  pours out to a somewhat hazy very dark brown , not forming a head , but just a slight ring of bubbles . absent carbonation .  it was very light on the mouth and too watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"11.2 ounce bottle - $ 1.79 at total wine & more in kennesaw , georgia . smell : while it does look nice , it do n't smell so nice , with a big whiff of skunkiness .  but on my thrid ( and final ) pour i have zero head . my beer honestly looks like a glass of ink . also , zero lacing .  feel : it honestly feels like a light fizzy water with a bit of prickly sensation , not all that enjoyable really . it has a nice flavor , but it does n't work well with the thickness or the level of carbonation and it really makes it almost undrinkable . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 
beer2,0.4,"it had an artificial lemony smell to it which i did n't care for .  lb is a pilsner , so it shares some flavor characteristics with the more widely enjoyed miller lite . head is somewhere between yellow and white , and does n't last long on top of the drink . - backdated tasting : i first reviewed this beer on 21sep03 , this post is based on notes from that review .  the palate is thin for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.4,"mostly scentless . taste - musky .  i rather liked this ipa and i 'm not an ipa fan . great head , good flavor , it seemed a bit cloudy , and there was sediment at the bottom of the glass when i was done , but that really just added a little charm to it , but for regular coors light drinkers it might be a little off putting , so if i 'm making my domestic beer drinking friends drink it i 'll do so in a dark pub .  m : thin , watery mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.4,"smell-fairly budweiser like , hints of rice and grain , no real hop or malt aroma to speak of . taste-crisp taste , grainy on the tale end , a decent hoppy juiceness does come through and show itself here .  had this on cask @ prime 16 , new haven ct sort of unimpressed right off the bat - poured almost no head , pitch black center , semi translucent cola edges . did nothing more than gather bubbles around the edges of the glass .  taste is rich and full , very malty , but the body is too thin for the style . not too bad , could use a little more body , though . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 
beer2,0.4,"i did n't notice any smell at first but as it warmed i very deffinately smelled honey .  the beer is an off yellow , very cloudy . there were a lot of floaters near the end .  mouthfeel : the mouthfeel is weak . there 's simply no body here to speak of . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 
beer2,0.4,"whatever the gimmick , it tastes almost exactly like the regular sapporo . sapporo and sushi go hand in hand . it tastes very similar to a pilsner . no hop taste or aroma , but doesnt really need it either .  pours pale gold , with a slight haze . thin one finger head with poor retention and non-existent lacing .  body is very thin , very watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"the rather weak smell is malty with a slight touch of chemicals ( chloride ? ) ; there is also a thin yet fresh flavour of some hops .  as empty as my pockets are , good beer just isnt accessible . at first it tastes just like any other american macro brew , only with a little touch of sour/bitterness during the aftertaste . drinkability is decent if you 're broke and in need of a cheap buzz .  t : very bitter and hoppy , some citrus in the background m/d : too thin for my taste , lacks a bit of carbonation , and a bit of a soapy feel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"s - smells like wet hay soaked in alcohol . t - very disappointed .  there was also absolutely no head or lacing , which is a must for this style .  the mouthfeel is thin , and a bit watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,"this is a dark yellow almost amber beer with no head at all ( at least that is how it was served ) . almost no aroma to speak of just a slight sweet grainyness .  thin pale yellow pour , with soapy thin head .  mouthfeel is thin and watery , although flavors are assertive but simple . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"had this out of a .5l can poured into a pint glass ... a : pale golden color , very very large head , actually much too large at first and pretty clump head ... s : grains and water.. t : very poor tasting euro beer , take heinekin and make it 2 times worse .  appearance i am not that impress , golden color , carbonated at the beginning , but after few minutes , it left only few bubbles . same is with foam , which is not that surprising with epl .  this beer has a higher level of carbonation with a thin and watery mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,0.4,"metallic aroma . underwhelming at best .  wailua is a clear , very pale yellow with a thin , rapidly disappearing white foam .  the mouthfeel is thin , and somewhat watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,"s : not much nose , a bit of caramel malts ... t : tastes of roasted caramel malts . average , average , average ... so far , flying dog 's offering was much better ...  a - it sounds like a soda with its head creating quite a fury as it fades very fast from its cloak of white merely a trace at the surface . the body is thin , watery and a pale yellow .  watery texture . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.4,"been a while since i had one of these ; i remembered `` xx '' being pretty good for mexican beer ( which has never impressed me ) but i think i `` remembered '' incorrectly . the aroma is rather funky : an almost doughy yeast that 's hard to get past .  a : no head whatsoever , and my glass is clean .  body is thin and watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
