task,label,text,rationale
beer2,0.4,"smell : even straight from the fridge , this one smells a bit funky .  amazing that i am actually hunting down some of the worst beers on earth now . i found this and a couple more to help me kick this list on my way home from winston last night and decided to drink them as i was out in the yard all day today . same old yellow clear pour i have come to expect lately with a fizzy white head that simply dies as soon as it gets started .  upon pouring , there is absolutely zero carbonation . maybe if this was carbonated i might enjoy it some more , but there really was n't much there to win me over . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"5.0 s : smells remarkably similar to hopslam ... only better . excellent ! 4.0 t : strong bitter backbone to start . 4.0 d : good beer and definitely worth trying .  pour is a pale yellow with a small fizzy white head that disappears quickly and leaves the beer pretty naked for the rest of the glass .  the flavor is bland , it is very fizzy and quenches summer thirst when served ice cold from a can . a-b products are usually not my thing but the michelob line is alright . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
beer2,0.4,"hops and spice present in the aroma but slightly astringent . i generally love anything out of this brewery and was totally excited to drink this beer . afterthought : maybe they mistreated the ginger , i 've experienced this soapy quality when using fresh ginger in culinary recipies .  a slightly cloudy mid gold coloured beer , with a white scummy head , being maintained by a dull bubble .  quite thin and without backbone . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,0.4,"the smell was amazing ... i really enjoyed the nose ... good stuff . def a sipper , not something one could gulp down unless they really really wanted to .  it smells like corn , cocktail sauce , hay , and malt . the appearance is golden with a small head . it does have corn but paper and hops are all you taste .  mouthfeel : kind of watery for a stout . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 
beer2,0.4,"pleasant colour and head but no nose after the pour into a pint mug . this is a simple lager to be consumed with optimally mexican food .  pours golden straw with some head and very little lacing . for the price this is not too bad , will buy again.this cheap euro beer is better than most of our domestic macros .  the taste was also a fairly sweet , but faint , chocolate , and was undone by the watery mouthfeel of this thin-bodied beer . the finish was also highly influenced by the thin body , and was short , watery and a little stale . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.4,"smells grainy and watery with a little butteriness in the backgroud .  head went to less than one finger and dissipated rather quickly to a well defined ring with bits of foam . no lace or foam after the first few sips , the glass is absolutely devoid of any signs that the liquid that had been poured into it was in fact a beer nose is a damp stainless steel mixed with cooked vegetables like broccoli or cauliflower . the carbonation is continuously bubbling up from the glass but not generating any foam whatsoever , although the bite of this carbonation does help with the overall mouthfeel and taste .  m - light , almost watery body . d - a touch too sweet , and the super thin body is too light on the palate . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 
beer2,0.4,"mildly sweet grain aroma and nothing else . overall , a better than average macro that i can stomach at chain mexican restaurants .  50cl bottle poured into a paulaner seidel bbe 27 june 2011 a- cloudy dark amber body with a 3 finger soapy head that reduces to nothing quickly . no lacing . could drink over and over , shame it just looks completely unappealing .  m ) tasted flat ... . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 
beer2,0.4,"s-sour cherry . other than the obvious presence of some nutrasweet-like substance ( ingredients list acesulfame k ) , this is not a bad brew at all ... good balance of malt and bitter hops , nice cherry flavor ( 25 % juice ) .  this is definitely one of the better malt liquor 40 's i have had . ice cold , it certainly was not harsh at all on the taste buds .  2000 vintage after the pour i came to beeradvocate to see if i had a bad bottle as this was flat as water . very dark , good taste but this is just a little to out of the norm for me as far as a drinkable beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
beer2,0.4,"not much to pick up in the nose at all besides ethanol , that is . not great . sadly , the same thing is going on in the flavor .  appearance : pale gold with a medium , white , foamy , almost completely diminishing head and very little lacing . but taking style into account , this is n't too bad for a light lager .  had on-tap at the one-and-only wolski 's in milwaukee , wi . cheapest beer per pitcher , so we were looking forward to getting `` blatz-ted '' on something cheap . ) , so no high expectations . to be honest , it was n't too terrible , with good drinkability , not to mention a ridiculous name . not so fun- the hangover this thing causes is no joke ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"surprisingly it feels thin and watery , and has very little aroma , taste reminds me of old coffee . the guinness in europe may be different so it 's hard to judge , but i 'm not a big fan of the american version , and i agree it 's overpriced .  schaefer makes the thing better than other american breweries ; this is one example , good beer , depp yellow color , like a pilsner but the bounty of a lager ; taste lightly bitter , pure , low in adjuncts ; smell like brolied hops , little alcaline ; i try this beer in a pint glass , with mexican food is good , american and german too ; 80 % recommended .  the taste was very blah with a very slight taste of hops for just a second , with an after-taste of carbonated water . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.4,"smell is lemon/orange , hops , floral with a hint of hops in the background . sadly , nothing to make me want to have this again .  poured into a perfect pint glass from sam adams a-very very pale yellow with no head or lacing looks liek apple juice to be honest .  mouthfeel - flat . stale on the tongue . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,s. smells of wheat .  a good thirst quenching lager nothing to write home about but sureley worth the try .  mouthfeel : light and not much else . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"the smell , though , is probably the worst part . earthy and malty , not in a good way , almost slightly skunky . definitely not very pleasant . it 's rather unfortunate that they ca n't or wo n't improve the taste and smell , as they really kill this brew and its drinkability .  a : light piss color w/ ok head and almost no lacing s : grass , w/ fragrent smell mixed with public restroom - like when they have the fresh spring cut grass aresol by the urnal .  very thin with a dry finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 
beer2,0.4,"this is a nice twist on a fruit/vegetable beer . i love cherries but perhaps not as much as sam adams .  pours a pale yellow beer without much head .  mouthfeel is far too thin , indeed it 's rather watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 
beer2,0.4,"a : orange-tan beer with a decently sized white head that has some linger s : light maltiness with a heavy musky scent that dominates t : sweet malty start finishes with an orange and wheat mix with some slight dryness m : light body with good carbonation .  poured a clear orangish amber , very much resembles apple juice .  m thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
beer2,0.4,"has no character . simple dark bread taste and the faintest aroma of chocolate . very light , like all asahi beers , but it i am impressed with it .  not a fan of light beers , this one has so far been the best . a : stubble yellow , with a thin , fluffy white head that vanishes rapidly . an adjunct taste present , i believe its corn .  absolutely no carbonation ! mouthfeel was way too heavy for this , as i had problems wanting to finish up . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"smell is fruity , bubble gum , malt and absolutely perfect . taste is somewhat dissapointing .  mug on tap at hooters in raleigh , nc granted , the beer was poured to minimize the head , but still , it 's a very bland golden yellow ale with no head or lacing .  mouthfeel is very thin and watery , with none of the grittiness present in the nitro-bottle . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"it had a faint smell not different from many other light beers .  2.0 a : hazy brownish yellow color . agressive pour resulted in half a finger of head that fell quickly , but surprisingly left a decent amount of lacing .  m - mouthfeel is rather thin and watery . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,"to bad the aroma is lacking  started to pour and got zero head , so i aggressively finish the pour to help it along .  finish is not crisp enough and the mouthfeel is too full bodied and too much carbonation for such a thick light styled beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.4,"crunchy peanut butter behind that . 3.5 t : as good as the nose is , the taste is disappointing . it is still a good beer , but it tastes watered down .  color unclear yellow with medium lasting white head .  a syrupy , darkly sweet malt and molasses tang on a watery , thin body . much more watered down than it looks , and disappointing overall . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"appearance - pale gold in color , and somewhat murky with a very thin white head smell - trying real hard , but nothing is registering in the nose .  a : the beer is a light yellow color , with a short white head that fades very quickly and leaves a spotty lace on the glass .  low carbonation and a very thin mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 
beer2,0.4,"s : almost nothing besides some small hints of fruit , peaches maybe ?  pours absolutely clear with no head , though it has a little sparkle of carbonation down in the glass .  simply too light in body for the style . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,"s-faint citrus with a distincly wheat aroma . slight hint of bread and yeast , but little aroma overall .  appearance : a pale , dull golden color with a thin quickly disappearing head and very little lace .  feel : thin and sweet with some bitterness but not much . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"i like the light colour and the bubblesseemparticularly large . true it is unexceptional and boring but it does have a hint of nutty flavour in there .it softens in the mouth and whilst far from impressive it rates above many popular brews  urine yellow . an average beer .  i think that the lack of carbonation ultimately hurts this beer ; the extra carbonation would add sum much needed body to this beer , which would help balance the sweetness . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.4,"pretty big malt scent , candy sweetness and a bit of roast .  a : pours pale golden , almost straw-colored ( a funny thing is that halmstad in swedish means `` town of straw '' ) . the soapy white head is small and sinks quickly into only little lacings . t : sweet malt , with only a hint of corn .  carbonation levels are acceptable but for the sake of the caramel flavor and it 's classification as a porter , the mouthfeel is far too thin . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"s : has a perfume like odor , not super strong but it is definitely the dominant aroma .  pours a generic amber color with little head retention .  carbonation is too high . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
beer2,0.4,"appearance is light golden straw . aroma is grainy malt with faint spicy hops .  a : very pale yellow , thin white head .  maybe it was just the bottle i had , but the beer felt very flat in my mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 
beer2,0.4,"it is n't quite skunky , but it does not invite me to try the beer . it reminds me of cabbage and older meat . beyond that i do detect some nice malt and background hop . if one can get by the initial aroma ( it did seem to improve ) , this could be a decent beer .  this beer just did n't quite fit the bill for a belgian ale in my opinion.it really tasted `` off '' its mark.there was virtually no head and there were fine sized bubbles that quickly dissipated.the body was very yeasty and cloudy with a copper hue.the nose was lightly sweet with a weird taste to it.the mouthfeel was tingly , smooth and medium bodied.the lacing was sparse .  the thin body makes me think that lack of adequate malt is the issue here . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"smells of bitter nuts and again with yet another troegs beer i am smelling ... ashtray ... .  bubbly with some suspended solids , making it slightly clouded .  aftertaste is very bitter coffee and incredibly dry mouthfeel : thin and watery , no body at all overall : well , nice to try once , not my favorite beer of this style at all ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"dark color and a white ring around the glass with head smell was non existant to me ... could bareley smell anything but a faint hint of dark fruit taste pretty light .  pours a slightly hazed straw yellow body with a skimpy white head that disappears in seconds .  i think i 'd enjoy the taste more if it were n't for the super thin mouthfeel . drinkability and overall : while this beer has it 's strong points ( robust flavor being the biggest one ) , the mouthfeel is killing me . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 
beer2,0.4,"it smells kinnda citrusy , but nothing to noticeable .  pours a hazy amber with hardly any head . what head there is collapses immediately and leaves almost no lacing . although it is n't flat , it looks flat and uninspired .  this beer is way to carbonated for my liking i do n't know if it 's the bottle i got or if this is normal . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"very unimpressive for an ipa t - i was expecting a big hop attack from this one , but it almost seems as if summit 's extra pale ale is more hoppy than this one .  a- straw yellow , soapy bubbles .  entry seems flat and introduces a mouthfeel which seems thin and uninspired . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 
beer2,0.4,"s : not a whole lot going on here . wheat , grains , and a hint of citrus . it 's all pretty feint .  poured a soapy like white head that dissolved into nothing . no lacing present . it is a clear straw yellow color .  a bit uneventful up front and not very complex , quite thin in body and overly carbonated ( reflected in low points for drinkability and mouthfeel . she has a theory that the champagne-like carbonation of the unibroue beers makes them more appealing to drinkers in tropical climates . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"faint aroma of murky yeast , some fruity esters and pear .  by far the worst beer in the sampler , which otherwise , was very good . ovbviously they were going for an easy drinking summer beer , but this lacks any resemblence of anything worth mentioning .  light to medium bodied with a thin watery mouthfeel . a light , refreshing taste despite the watery mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 0 
beer2,0.4,"clear pale straw in appearance , with a thick creamy white head that leaves behind nice thick sheets of lace on the walls of the glass . nothing in the nose but loads of buttery diacetyl . light in body and mouthfeel with a moderate carbonation , the palate is fully of buttered popcorn with a clean , slightly dry finish , all balanced by virtually no hop presence . something must 've been wrong with this batch , as diacetyl character overshone everything .  has a thin , fizzy head that dissipates almost immediately and leaves absolutely no head or lacing .  carbonation is almost nonexistant after the pour . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"aromas of brady malt , caramel , and i am getting some kind of funky fruitiness almost like durian .  it pours just fine , the typical orange-yellow shade of the bmcs . leaves a thin white head very briefly but do n't look away or it will be gone . mine had a nice bit of carbonation that maintained about halfway through , then went completely flat .  only downside is the lack of body here . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 
beer2,0.4,"if it were me , id consider a cleaner yeast strain as the punky smell and taste here could use some polish .  appearance -- strange does n't begin to describe this beer . appears identical to orange juice : no head , utterly opaque canary yellow . toward the end of the glass yeast sediment is evident and abundant . overall -- aside from being the weirdest looking beer i have ever come across , the cask version of gossamer is a decisive improvement from the standard issue .  fizzy body that detracted from the taste . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 
beer2,0.4,"it 's like a coors light with a guinness after taste .  a- paler yellow than i thought possible . everywhere , cheap , and processed .  fair warning : it smells like the brewers trapped a skunk fart within the bottle , and , to swill it between your cheeks reminds me why i need to get my cavities filled . it 's an unpleasant , sour taste that warms all too quickly . however , i think it pours pretty well and has a great taste when drank from a glass . the aromas are much more pleasant when let out of the dank green bottle . as far the appearance , it seems a little too much on the light side for a beer that tastes as heavy as it does . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.4,"big soapy bubbles cling to the glass . the aroma is not terribly pleasant , though not unexpected given the age of this bottle . tart cherries and an almost pungent sourness dominate the nose . the taste is far better than the smell led me to expect .  another beer from the american originals pack a-clear dark amber . not much head and it is gone instantly .  feels thin and needs more flavor , tad watery feeling in the end . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
beer2,0.4,"really nothing interesting or noteworthy .  appearance : very pale yellow with a quickly dissapearing white head .  m : surprisingly light in body live a clean , watery finsih . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 
beer2,0.4,"smell is exceptionally weak . only detectable odour is a corny , sweet , malty smell .  the pour was weak with almost no head retention .  this beer is way too carbonated , it ruins most of the other aspects of it , this one is very hard to enjoy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
beer2,0.4,"smell is heavily scented with spices and of course , pumpkin . taste is medium bodied typical ale .  this beer was a slight step above some of the latin american imports or cheaper us macro brews , but not much . poured to a pale golden yellow , with snow white head that dissipated quickly to little lacing .  f : not there at all . way too watery for a scotch ale and the carbonation is near non existant . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
