task,label,text,rationale,combine_flag
beer2,0.8,"pours a beautiful dark reddish copper color with a monster head , so-so lacing , excellent head retention . great looking brew .  creamy mouthfeel . again , dry finish . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.8,great looking beer !  mouthfeel is nice - thick and creamy . ,0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.8,this beer is one of the nicest looking beers i 've ever seen .  m - surprisingly good mouthfeel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,0
beer2,0.8,"this poured an opaque black with dark tan head .  m : medium-full bodied , with relatively low carbonation tingle , and a syrupy feel . ",0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"quite complex for a never-before-heard-of beer . a nutty finish is touched with alcohol , but enjoyably so . drinkability : i did n't expect to find such a great brew coming out of this bottle .  ick ... m : heavy carbonation . good . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 1 1 1 1 1 ,1
beer2,0.8,"the aroma of the beer is a strong level of juicy american citrus hop , with a bit of malt coming out underneath it .  m-full bodied , syrupy and chewy , good carbonation to balance . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"so much carbonation s - bright and lemony with a nice tartness . i really ca n't say that i 've had a better smell on this style , it 's phenomenal . if the taste follows suit i 'll be very pleased .  mouthfeel was very good and lively . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 0 ,2
beer2,0.8,"aroma : very yeasty . fruity , banana . banana bread . taste : brown sugar , cloves & spicy , yeasty flavours . it reminds me of guava ( a tropical fruit ) juice .  not what i 'd expect from an ipa m : feels crisp , not slimy . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 ,1
beer2,0.8,"a very dark red.it smelled like raspberry 's and you can tell it is very fruity .  sure , this beer is innovative ( although right brain brewery did a better version last year ) but the flavors just do n't mesh too well . the rosemary , sage and thyme are nice , but i swear the parsley ( which dominates with grassy chlorophyll ) was just thrown in to match the simon and garfunkel song . and , while i generally love saisons , the slight sourness makes everything even more confusing . while this is appealing from a novelty perspective , palate fatigue sets in about halfway through one beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 ,1
beer2,0.8,"poured into a pint glass , a deep copper color . generates about two fingers of off-white , creamy head while leaving a generous amount of lacing and has good head retention .  the mouthfeel is oily , allowing the hops to stick to the mouth also allowing the heat to remain . its an interesting beer and i am glad i tried it but it is clearly not something you would drink more than one of . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"this is tough to review cuz it tastes like a nice hoppy ipa and yet i cant really taste any apricot other than sugarry texture on the mouthfeel . it does have a fabulous smell which i am now giving a 5 . seems like it would be a great one for the peanut butter combo that is so good with hoppy ipas  no hops . as it warmed , i got a little alcohol harshness in the aroma ( and something just a little funky ) - not terribly appealing , but under control and generally consistent with the style . taste : thick and sweet , but with just a little bitterness that seems more malt than hop . it 's ok . and it 's an ok bock overall , but did n't give me anything impressive . follow-up : i got to the bottom of the bottle , which contained some downright nasty sediment - large , *dark* particles , among the tan yeasty stuff . yuck . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 ,2
beer2,0.8,"s - a nice , malty aroma with notes of honey and bread . d - the malt and hop character are quite nice and the aroma is actually very enjoyable , but there are some significant flaws present in this beer .  ) m : clean , crisp , and refreshing . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 ,1
beer2,0.8,"n : excellent bourbon and vanilla notes waft up right away . finishes with whiskey booze , charcoal , dirty oak and notes of smoke . o : judging from the excellent appearance and nose i was rather disappointed with the taste and especially the mouthfeel . although it 's very complex it 's also very boozey and the mouthfeel is really thing for an imperial stout . warming effect is extremely pleasant . chocolate and vanilla notes are very nice but they tent to get covered up with the booziness .  m - dry finish with a medium body and medium carbonation . o/d - nothing overly interesting . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 ,1
beer2,0.8,"appearance - cloudy mahogany , thick cream colored head that laces incredibly .  m-creamy , syrupy feel , full bodied and chewy with a moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"great copper pour unleashes a bouquet of dry hopped nose busters .  m : thick , and oatmeal engrained . sticks to my teeth and relays a film on the tongue which does not disappear . ",0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 ,1
beer2,0.8,a- cautious pour yields a huge white head that mountains out of the glass . the beer is a bright gold color .  medium to full-bodied with a slick texture . smooth finish . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"absolutely beautiful appearance once it settled down . it was poured from a widget can , meaning it was meant to be drunk straight from the can , so it initially poured all foam , but it eventually settled into an amber colour with a centimeter or so of off-white head that remained , and it was perfectly flat and uniform , like it wanted to be seamless .  m - medium body and moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.8,"poured from a bomber into a pint glass , this beer pours with a smell like you are actually peeling a tangerine . i 'm impressed so far . picture perfect for a wheat . as i said before , it smells like an actual peeled tangerine . when you get your nose deep in there you get some effervescent versions of the citrus smells , and the constant flow of bubbles also shows a high level of carbonation . with the nose of this beer , i was almost expecting a mouthful of orange crush , but the citrus aspect was a nice balance rather than an overpowering ogre .  mouthfeel is fine though with good carbonation garnering some points . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"more fruit when it 's cooler : a really pineapple-y citrus tartness , then more resin and spice as it warms . alcohol comes through but it 's unobtrusive . taste follows up nicely on the aroma , with an aggressive hop bitterness balanced by a slight malt syrup and liquored-up piney character .  mouthfeel is full . finish is clean and slightly dry . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 ,2
beer2,0.8,"the smell is amazing , mocha caramel and hints of dark ghiradelli chocolates . nice to look at and warming on those chilly days , but a true stout will make you crave it all times of the year , this was not one of them .  the body is nice but i 'm still not crazy about this beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"s : this has an incredibly intense aroma . the smell of sweet vanilla dominates . it quickly progresses to the vanilla noted in the smell and has a smooth sweet finish . it is good , but something i would n't drink too much of due to the sweetness .  mouthfeel - a nice medium heavy mouth that is very pleasant . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 0 0 0 0 1 1 1 ,1
beer2,0.8,"poured a deep murky dark straw hue with a full fist full of foamy white head . there was excellent retention and good lacing .  described as an ale that was just a little less bitter then an ipa , at the brewery . i 'm a little confused why this is albled as an american amber/ red ale . upfront though before the hops some mild caramel , toasted bread , great malt flavors and then the wooshing of hops to flip flop it to all bitters . finish is super overwhelming , hop bitterness . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1 0 ,0
beer2,0.8,"smells fantastic with huge port and dried figs , some darker fruits as well , prunes and golden raisins . a very mature nose actually , with multiple layers and a suggested sweetness under it all . it all balances out with notes of red dessert wine , mainly port , but not as strong a prescense as in the nose , but still , it contributes with a very comfortable warmth in combination with the alcohol in the back .  mouthfeel is good and creamy . very oily and probably lots of dry hopping on this one . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"smell : smelled great . can definatly tell that there is chocolate in it by the smell .  m - thick with a slight carbonation tingle , goes down fairly smooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"1.5 inch light tan head after an aggressive pour .  the feel is smooth like honey , and buttery like an ale . ",0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,s- delicious nose ! creamy and solid cocoa and coffee and i can actually smell the peppers . really looking forward to tasting this beer .  a medium body goes down smooth if not for the syrupy vanilla . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"aroma is huge amounts of hops , piny , citrus , resin , floral , with a hint of the malty goodness.flavor is crisp and bright , citrusy , spicy and floral hops , quite resiny , a little grainy , a , nice malty side , just enough to keep things in order , not a sticky mess or a bitter bomb , just a really nice show of hops , medium carbonation , full body , loads of sticky lacing , a long hoppy finish , this is very good stuff , i will buy this again .  feels highly carbonated on the tongue , but beer slides good down the throat with a slightly heavy weight . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,1
beer2,0.8,"12oz brown bottle poured into a nonic glass . clear , coppery/ruby color with lots of very tiny particles suspended . very generous off-white head , thick turning chunky with good retention leaves a pillowy layer and thick webby lacing down the glass .  m : actually very good if i can get by the skunk taste . medium body with just enough carbonation to give a creamy feeling in the back of the throat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"it pours with a nice two finger white head that has decent retention .  m - medium body , moderate carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,0
beer2,0.8,"s : amazing nose on this one , grapefruit , citrus , very intense t : the big hop nose had me anticipating a hop bomb , so imagine my surprise when a thick caramel malt body greeted me .  i 'm not an expert in belgian style ale 's but this reminds me a lot of a hefeweizen that 's been skunked , has way too much banana or was otherwise mis-handled . however , if you remove the banana aspects by switching yeasts to a more standard ale yeast i think it would be a great belgian . it 's on the malty side , but with a balanced hop presence . if you like banana you 'll love this one , it 's just not for me . it 's going on my `` i need to offer a beer to someone to be polite but i really dont know if you 're worth a good beer so have one of these '' shelves in the beer fridge right next to the bud light wheat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,0.8,"smells of tasty nutmeg and cinnamon spice . it 's very bland , although i think the blandness my taste buds detected was influenced by the rich smell . really the only flavor you get is spice .  impressive carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,2
beer2,0.8,nice ... real nice . nose goes beyond bacon ... lets go with whole smoked ham ... double smoked !  m- medium bodied with ample carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 ,1
beer2,0.8,"the aroma of this beer is so powerful ... spicy , phenolic . quite unique for my experience .  mouthfeel : medium-bodied . moderate carbonation . mercifully , it 's not as nauseatingly tongue-coating as most malt liquors . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 ,2
beer2,0.8,"smell : juicy citrus and a big helping of biscuit malt . deliciously fresh and delicate . little bit of resin and bread crust . nice level of balance . taste : grapefruit and orange flesh . nice sweetness coupled with an almost straight bitterness . the fresh hop nature is assertive .  m : dry , crisp , well carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,1
beer2,0.8,"appearance - a cloudy orange-brown color . looks very rich and appealing smell - subtle scent of rich hops taste - strong and hoppy as an ipa should be , but i feel this one dies a little short .  m : very good carbonation , and decent viscosity . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"poors as dark as anything i have ever seen , with a thin brown head , that kinda hangs onto the glass .  mouthfeel is good for a wheat . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,0
beer2,0.8,"the smell is excellent ; full of big hops and some pine . at first taste it showed me the big angry hop flavors i was craving and a little bit of that pine i could smell but the more i drank the more the pine came out and and became overbearing . now i do n't dislike a little pine flavor but by the end of the bottle this tasted like half beer half pine sap- yuck .  mouthfeel - fairly crisp and fairly smooth , too . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 ,2
beer2,0.8,"smells of pumpkin and spices , just as one might expect . overall this is a really nicely balanced , very drinkable beer .  mouthfeel is medium with good carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,2
beer2,0.8,"a : black liquid , gorgeous large creamy light brown head which .  m - solid feel . i can say with confidence that i enjoy having this beer in my mouth . ",0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"aroma of blueberry hit me from across the table , all of us around the table could honestly all smell it . very clear , bright smell - blueberries ! both the aroma and flavour were very authentic . no sythentic or syrop detected , true blueberry profile . it smells like blueberries before , and taste like blueberries after - but the whole middle part is beer .  m - actually quite good . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 ,1
beer2,0.8,"highly impressive is the outstanding pattern lacing all the way around the glass .  is tasty but is this an ipa ? m - syrupy and thick in the mouth , moderately carbonated . ",0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"seriously , there is a bit of graininess to it and a nice tart dose of blueberries . t : a little bit of a letdown after the nice aroma . the taste of the blueberries becomes a little sweeter and the `` beery '' aspects fall down .  mouthfeel- medium-full body with thick creamy carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,2
beer2,0.8,fresh coffee bean smell intensifies as the beer gets warmer .  m : medium body with mild carbonation . ,0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 0 ,1
beer2,0.8,quite good aroma with nice complexity . the flavour is a bit weird when served cool but the aroma is great .  m - medium body and moderate carbonation . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,2
beer2,0.8,"s : complex , strong , dangerous .  coupled with the very thick mouth , this is so thick in your mouth in sweetness and malts that i just ca n't finish my glass . ",0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,2
beer2,0.8,"aroma explodes from the glass : creme brulee ( duh ) , vanilla , semisweet chocolate , cocoa , and brown sugar . otherwise a very good beer .  mouthfeel is soft with a medium-heavy unfiltered body . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,2
beer2,0.8,"amazing hop aroma of pine , citrus , resin and spicy hop notes . i was really impressed when i popped this open and took a whiff !  mouthfeel is thickish and syrupy with decent carb . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 ,1
beer2,0.8,golden amber with fluffy white head that leaves nice rings down the glass .  the mouthfeel is a bit creamy yet light at the same time . ,0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"loved the smell of this one . sweet toffee , butterscotch , toasted malt , light metalic edge . wonderful and inviting . wtf ? worth a try if the price is right .  definite bandaids . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,2
beer2,0.8,bought a bomber based off some good forum talk . enormous hints of grapefruit and sweet malt . it really jumps out at you . it 's definitely hopped up t- delicious grapefruit and sweetness collide .  m : medium body with a heavy carbonation . a mild creamy finish . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 0 0 0 ,1
beer2,0.8,22 oz bottle a : pours a clear golden under a foamy white head . excellent lace and excellent retention .  the mouthfeel was medium thick with a creamy nitro-like feel . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,smells fresh and hoppy . glazed donut and pink grapefruit round out the beautiful bouquet . starts off tasting like those hallertau hops in liquid form ( duh ) .. follows up quickly with a punch of sweet malt sugars . rough finish and slight chalkiness take a few points off the overall.. $ 7 for 16 ( or is that 22 ?  m : creamy and full bodied . nothing harsh about it d : meh . ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 0 0 0 0 ,1
beer2,0.8,"a tremendously chocolatey aroma . again , perfect . a sweet and bitter chocolate stout . it 's not as sweet as the nose would suggest , which i actually think is a good thing . it 's nearly perfect . chocolate lovers all over the world need to be introduced to this beer .  nice , full body with good carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 ,1
beer2,0.8,"s- this is the good part . pineapple , orange peel , coriander , nutmeg , egg nog , paradise seed , white pepper , sweet wheat and barley malt , yeast , alcohol . t- initially malty , with a canned fruit salad ( complete with the half-cherries ) that follows quickly . next comes pepper , a result of the paradise seed , i 'll warrant ... and tons of spice along with it . the finish is pineapple , strong alcohol , and orange peel . m- smooth and almost buttery at first , giving way to one of the most intensely warm and dry finishes i 've had to date .  smooth mouthfeel . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 ,2
beer2,0.8,"s - smells so fresh ! citrus , pine , herbs , and wet earth all come to mind . malt is a bit subdued but does add some bready flavors . an interesting and delicious ipa from sierra nevada .  m : probably the best part of this beer to me is the texture . while the sweetness is off putting to the taste , the round sugary syrupy feel to it is nice . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 ,1
beer2,0.8,"smell : very strong and exellent smell on this beer , i can smell it as it sits on the table like a vase of flowers . lots of fruity esters , white grapes , floral , bit of a white wine scent , beery yeast , barnyard undertone . lots of fruity flavor , white grape , some tartness , flowery/perfumey qualities , some musty/earthiness , bit of phenols and spice , hint of lemon , yeast in the finish . there are some flavors that i ca n't seem to describe as well , complex . mouthfeel : very effervescent , light drinkability : a very drinkable and truly unique balgian pale ale . very floral and bubbly , complex and delicious !  medium light body with controlled carbonation . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 ,1
beer2,0.8,the colour is absolutely gorgeous - a terrific red-amber .  m : on the full end of medium with a low to medium carbonation . ,0 0 0 0 0 0 0 0 0 00 0 0 1 1 1 1 1 1 1 1 1 1 1 0 ,0
beer2,0.8,"i poured half of this 750 ml bottle into each snifter ( as indicated on the back of the bottle ) and observed a beautiful huge tan head rise form the dark , almost ruby body . the lacing was phenomenal , and the head took minutes to dissapate .  feels good in the mouth with a decent carbination for a dark beer . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 01 1 1 1 1 1 1 1 1 1 1 1 1 1 ,0
beer2,0.8,"22oz bottle poured into maudite stem glass . appearance : pitch black with thin caramel brown head .  m : not to thick , not to thin , the right amount of carbonation as well . probably the best part of this beer d : the more i drink it the more it makes me think of old coffee , i will not be getting this beer again . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,0
beer2,0.8,"a : pours a cloudy amber body with orange tones against the light . has a fairly generous 2 inches of head with pretty good retention , taking between 5-10 minutes to collapse into a lighter cap on top of the brew before i can start drinking .  carbonation is creamy but the beer itself is incredibly light and goes down smooth . ",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 00 0 0 0 0 1 1 1 1 1 1 1 1 1 1 ,0
